"Date","Longitude","Latitude","Elevation","MaxTemperature","MinTemperature","Precipitation","Wind","RelativeHumidity","Solar",
"2/8/2010","-7.1875","41.9948","715","8.532","4.15","4.68378","2.4496","0.941984","11.1305",
"2/9/2010","-7.1875","41.9948","715","7.241","-1.54","0.990486","3.15955","0.895711","11.8172",
"2/10/2010","-7.1875","41.9948","715","4.198","-2.235","0.76561","1.47134","0.819716","5.09597",
"2/11/2010","-7.1875","41.9948","715","4.651","-4.272","0.022316","2.3599","0.747018","13.6736",
"2/12/2010","-7.1875","41.9948","715","4.851","-5.238","0","2.27208","0.71481","12.7115",
"2/13/2010","-7.1875","41.9948","715","4.284","-5.845","0","1.85135","0.698946","11.7147",
"2/14/2010","-7.1875","41.9948","715","3.866","-5.994","0","2.81313","0.716021","11.6718",
"2/15/2010","-7.1875","41.9948","715","4.993","-3.043","0.617981","3.83591","0.648073","13.3544",
"2/16/2010","-7.1875","41.9948","715","1.968","-0.776","10.3014","2.57608","0.947258","1.44467",
"2/17/2010","-7.1875","41.9948","715","4.135","0.206","3.29075","1.75648","0.973923","2.92174",
"2/18/2010","-7.1875","41.9948","715","5.151","0.392","2.27194","1.58818","0.905085","6.48102",
"2/19/2010","-7.1875","41.9948","715","5.417","-0.551","0.445461","3.18784","0.846499","14.0074",
"2/20/2010","-7.1875","41.9948","715","3.496","0.778","1.77155","2.51767","0.907108","3.97969",
"2/21/2010","-7.1875","41.9948","715","6.171","1.3","16.7215","4.87104","0.976532","1.73981",
"2/22/2010","-7.1875","41.9948","715","6.438","5.014","18.2939","5.31428","0.977881","1.17433",
"2/23/2010","-7.1875","41.9948","715","6.009","5.012","24.9887","5.1073","0.977475","1.57432",
"2/24/2010","-7.1875","41.9948","715","8.054","2.373","35.733","5.73663","0.980214","0.810281",
"2/25/2010","-7.1875","41.9948","715","8.036","4.136","39.4581","6.95422","0.975939","3.15096",
"2/26/2010","-7.1875","41.9948","715","7.093","2.815","4.43229","2.4984","0.939615","8.67245",
"2/27/2010","-7.1875","41.9948","715","10.577","3.786","38.8015","7.0139","0.981832","0.539775",
"2/28/2010","-7.1875","41.9948","715","5.167","2.441","12.1416","3.56168","0.962361","4.19963",
"3/1/2010","-7.1875","41.9948","715","6.077","2.227","7.82776","3.05475","0.963702","3.97209",
"3/2/2010","-7.1875","41.9948","715","9.95","2.175","2.09942","4.13194","0.88819","13.3007",
"3/3/2010","-7.1875","41.9948","715","8.229","4.29","8.33416","2.10004","0.975158","4.74142",
"3/4/2010","-7.1875","41.9948","715","8.816","3.864","0.614548","1.12588","0.950654","5.55722",
"3/5/2010","-7.1875","41.9948","715","6.113","2.089","2.50969","3.90244","0.864668","6.47533",
"3/6/2010","-7.1875","41.9948","715","4.454","0.866","12.3665","4.47462","0.94682","3.07023",
"3/7/2010","-7.1875","41.9948","715","3.651","2.313","11.4326","2.03417","0.975323","1.35714",
"3/8/2010","-7.1875","41.9948","715","5.265","-5.215","0.539017","2.13186","0.760529","13.6001",
"3/9/2010","-7.1875","41.9948","715","9.167","-3.754","0","2.21358","0.590362","18.6925",
"3/10/2010","-7.1875","41.9948","715","9.758","-5.145","0","1.82194","0.556096","18.9128",
"3/11/2010","-7.1875","41.9948","715","6.565","-5.041","0","2.2142","0.699003","18.2774",
"3/12/2010","-7.1875","41.9948","715","9.73","-4.24","0","1.72957","0.710834","18.6438",
"3/13/2010","-7.1875","41.9948","715","7.499","-3.337","0.0240326","2.90492","0.805072","17.9448",
"3/14/2010","-7.1875","41.9948","715","10.478","-2.307","0.0171661","1.84943","0.770844","19.3929",
"3/15/2010","-7.1875","41.9948","715","11.701","-3.325","0","1.86456","0.757916","19.8247",
"3/16/2010","-7.1875","41.9948","715","13.293","-0.434","0","2.11517","0.551015","17.6118",
"3/17/2010","-7.1875","41.9948","715","14.198","-0.5","0","2.9638","0.652758","18.9845",
"3/18/2010","-7.1875","41.9948","715","11.86","6.874","6.86645","3.25445","0.93922","4.51356",
"3/19/2010","-7.1875","41.9948","715","11.017","8.277","19.6415","4.37754","0.979337","1.12916",
"3/20/2010","-7.1875","41.9948","715","10.979","9.478","24.115","3.45996","0.979618","3.04363",
"3/21/2010","-7.1875","41.9948","715","14.092","5.816","2.83584","1.12476","0.913077","11.5927",
"3/22/2010","-7.1875","41.9948","715","14.393","1.739","0.645446","0.975009","0.857988","17.8489",
"3/23/2010","-7.1875","41.9948","715","12.866","2.464","6.25877","2.60035","0.907466","11.7697",
"3/24/2010","-7.1875","41.9948","715","8.479","5.646","6.20384","3.68069","0.971073","2.70973",
"3/25/2010","-7.1875","41.9948","715","5.324","2.137","18.1858","5.00717","0.957055","7.19944",
"3/26/2010","-7.1875","41.9948","715","5.018","2.099","16.0984","4.82063","0.97963","2.72323",
"3/27/2010","-7.1875","41.9948","715","10.936","3.789","1.91574","2.18606","0.899417","13.3301",
"3/28/2010","-7.1875","41.9948","715","13.098","0.859","0.44632","1.81388","0.907916","12.0471",
"3/29/2010","-7.1875","41.9948","715","7.868","2.917","15.8203","4.78359","0.971937","1.31603",
"3/30/2010","-7.1875","41.9948","715","5.01","2.721","12.3974","4.58974","0.96267","3.1329",
"3/31/2010","-7.1875","41.9948","715","5.188","2.401","12.4626","3.11739","0.97466","2.034",
"4/1/2010","-7.1875","41.9948","715","7.327","-0.887","0.375938","2.0189","0.855795","13.4549",
"4/2/2010","-7.1875","41.9948","715","5.575","2.664","7.57627","2.86603","0.970565","1.76113",
"4/3/2010","-7.1875","41.9948","715","7.846","2.991","8.84742","3.38515","0.909305","17.1014",
"4/4/2010","-7.1875","41.9948","715","9.658","-0.036","0.235176","2.43131","0.787942","23.2165",
"4/5/2010","-7.1875","41.9948","715","13.903","0.021","0","2.09623","0.76439","23.7455",
"4/6/2010","-7.1875","41.9948","715","14.758","2.233","0.0926972","2.24191","0.742663","18.159",
"4/7/2010","-7.1875","41.9948","715","14.636","1.869","0.205994","2.27966","0.741135","24.0983",
"4/8/2010","-7.1875","41.9948","715","16.283","1.558","0","1.97493","0.750884","24.4847",
"4/9/2010","-7.1875","41.9948","715","16.662","1.886","0","2.25008","0.688678","24.7852",
"4/10/2010","-7.1875","41.9948","715","16.821","3.565","0","2.59743","0.645905","24.6161",
"4/11/2010","-7.1875","41.9948","715","18.83","4.992","0","1.89068","0.594749","24.8911",
"4/12/2010","-7.1875","41.9948","715","13.837","4.221","0.506401","2.42659","0.679206","17.2517",
"4/13/2010","-7.1875","41.9948","715","12.654","-0.092","0","3.25094","0.642805","25.143",
"4/14/2010","-7.1875","41.9948","715","10.823","3.291","1.44882","3.32228","0.814656","11.3721",
"4/15/2010","-7.1875","41.9948","715","11.624","5.482","8.89721","3.59992","0.943199","6.16736",
"4/16/2010","-7.1875","41.9948","715","13.031","7.364","2.46334","3.30402","0.90325","13.9504",
"4/17/2010","-7.1875","41.9948","715","12.868","6.467","4.83742","2.11556","0.912532","16.3051",
"4/18/2010","-7.1875","41.9948","715","12.429","4.924","3.30019","1.78981","0.922376","11.6001",
"4/19/2010","-7.1875","41.9948","715","15.283","3.806","1.13983","1.08967","0.888803","11.2154",
"4/20/2010","-7.1875","41.9948","715","16.313","4.733","0.149346","1.91343","0.836311","16.0307",
"4/21/2010","-7.1875","41.9948","715","15.917","8.12","9.78985","2.25745","0.908015","21.6955",
"4/22/2010","-7.1875","41.9948","715","14.457","4.884","7.92904","1.42588","0.938037","18.5794",
"4/23/2010","-7.1875","41.9948","715","14.234","5.023","0.123596","1.63765","0.873846","15.0956",
"4/24/2010","-7.1875","41.9948","715","17.613","6.404","0.216293","1.52828","0.838224","22.0362",
"4/25/2010","-7.1875","41.9948","715","20.612","7.523","0.274658","1.37057","0.799873","22.7393",
"4/26/2010","-7.1875","41.9948","715","22.095","7.553","0","1.73344","0.737274","27.2713",
"4/27/2010","-7.1875","41.9948","715","24.214","5.02","0","1.22563","0.695645","26.0474",
"4/28/2010","-7.1875","41.9948","715","23.403","6.939","0.190544","1.95427","0.692024","25.7773",
"4/29/2010","-7.1875","41.9948","715","18.52","8.584","5.19104","2.26862","0.79551","21.4051",
"4/30/2010","-7.1875","41.9948","715","16.694","7.401","2.10628","1.89105","0.823376","17.8107",
"5/1/2010","-7.1875","41.9948","715","16.681","7.599","0.841141","2.49426","0.825908","21.3427",
"5/2/2010","-7.1875","41.9948","715","15.642","4.787","0.185394","3.29403","0.749487","25.3571",
"5/3/2010","-7.1875","41.9948","715","10.372","1.456","0.0926972","4.76864","0.706483","25.4552",
"5/4/2010","-7.1875","41.9948","715","9.453","0.645","0.0617981","4.07334","0.699421","25.7867",
"5/5/2010","-7.1875","41.9948","715","13.399","0.293","0","2.59051","0.684615","29.1202",
"5/6/2010","-7.1875","41.9948","715","18.004","0.347","0","1.82878","0.662471","27.8794",
"5/7/2010","-7.1875","41.9948","715","10.44","1.765","5.04512","1.75919","0.904673","9.85117",
"5/8/2010","-7.1875","41.9948","715","11.11","5.824","6.45962","2.68214","0.924778","8.61103",
"5/9/2010","-7.1875","41.9948","715","10.966","5.376","10.0044","4.03508","0.898826","13.4485",
"5/10/2010","-7.1875","41.9948","715","7.397","4.353","6.90765","3.01201","0.953193","4.10068",
"5/11/2010","-7.1875","41.9948","715","9.593","5.431","4.37393","1.66476","0.932223","13.5528",
"5/12/2010","-7.1875","41.9948","715","10.313","3.045","14.0556","1.42025","0.925058","14.4667",
"5/13/2010","-7.1875","41.9948","715","9.704","1.506","17.058","2.80629","0.785974","21.9666",
"5/14/2010","-7.1875","41.9948","715","6.812","-0.716","4.73786","2.4747","0.95971","3.51321",
"5/15/2010","-7.1875","41.9948","715","11.848","3.263","0.913238","3.14967","0.800958","23.8408",
"5/16/2010","-7.1875","41.9948","715","18.914","0.124","0","1.64071","0.68904","30.4655",
"5/17/2010","-7.1875","41.9948","715","21.963","5.569","0","1.44483","0.721173","29.468",
"5/18/2010","-7.1875","41.9948","715","24.797","6.577","0","1.60104","0.643645","29.9706",
"5/19/2010","-7.1875","41.9948","715","24.281","9.564","0","1.92893","0.61916","30.0265",
"5/20/2010","-7.1875","41.9948","715","23.015","9.325","0","2.47062","0.580797","30.5473",
"5/21/2010","-7.1875","41.9948","715","24.549","9.33","0","2.53413","0.558692","31.0789",
"5/22/2010","-7.1875","41.9948","715","27.934","11.044","0","1.72506","0.572107","30.7139",
"5/23/2010","-7.1875","41.9948","715","26.917","9.87","0.0205994","1.44436","0.635388","27.8384",
"5/24/2010","-7.1875","41.9948","715","20.489","10.596","0.310707","3.74032","0.705016","28.9594",
"5/25/2010","-7.1875","41.9948","715","11.322","9.036","7.87583","3.46118","0.914924","4.17875",
"5/26/2010","-7.1875","41.9948","715","14.18","8.669","3.79715","2.07451","0.910304","13.826",
"5/27/2010","-7.1875","41.9948","715","15.26","7.872","0.477219","1.74389","0.828349","10.4443",
"5/28/2010","-7.1875","41.9948","715","19.275","7.76","0.164795","2.46997","0.740145","27.4089",
"5/29/2010","-7.1875","41.9948","715","17.819","7.76","0.274658","1.88804","0.836466","16.8978",
"5/30/2010","-7.1875","41.9948","715","24.641","8.417","0","2.25289","0.719919","30.7019",
"5/31/2010","-7.1875","41.9948","715","27.975","11.528","0","1.77651","0.67386","30.0632",
"6/1/2010","-7.1875","41.9948","715","25.939","13.361","0","2.12505","0.651156","24.3829",
"6/2/2010","-7.1875","41.9948","715","28.656","13.558","0","1.31685","0.572315","26.2994",
"6/3/2010","-7.1875","41.9948","715","26.519","12.951","0","2.53823","0.473804","31.379",
"6/4/2010","-7.1875","41.9948","715","27.04","10.082","0","1.84956","0.556328","31.1283",
"6/5/2010","-7.1875","41.9948","715","25.405","12.07","0","2.36841","0.67564","30.0815",
"6/6/2010","-7.1875","41.9948","715","22.87","11.284","0.0944137","2.66117","0.641569","27.7184",
"6/7/2010","-7.1875","41.9948","715","22.146","7.175","0.00686646","2.47734","0.684454","30.2032",
"6/8/2010","-7.1875","41.9948","715","11.69","10.162","8.04061","1.88489","0.95738","2.74736",
"6/9/2010","-7.1875","41.9948","715","11.63","8.838","33.0671","2.72186","0.981607","2.50037",
"6/10/2010","-7.1875","41.9948","715","11.548","7.933","19.5024","3.11039","0.971516","7.74366",
"6/11/2010","-7.1875","41.9948","715","12.455","9.094","8.50582","3.05201","0.96112","7.3732",
"6/12/2010","-7.1875","41.9948","715","13.786","8.572","1.05228","3.08408","0.88457","12.1592",
"6/13/2010","-7.1875","41.9948","715","17.641","9.295","0.32444","2.16287","0.812336","15.3638",
"6/14/2010","-7.1875","41.9948","715","18.187","8.17","0.417137","3.26871","0.725252","28.4212",
"6/15/2010","-7.1875","41.9948","715","16.009","6.296","0.140762","3.89174","0.758673","25.8136",
"6/16/2010","-7.1875","41.9948","715","16.834","6.557","0.290108","3.71431","0.770512","21.9202",
"6/17/2010","-7.1875","41.9948","715","22.537","4.048","0","1.90849","0.646782","32.6374",
"6/18/2010","-7.1875","41.9948","715","22.16","9.087","0.109863","1.90396","0.703914","15.1125",
"6/19/2010","-7.1875","41.9948","715","20.247","9.232","0.0652313","2.8699","0.6958","30.1098",
"6/20/2010","-7.1875","41.9948","715","22.673","7.992","0.0102997","1.90987","0.677983","30.3326",
"6/21/2010","-7.1875","41.9948","715","26.366","6.883","0","1.61254","0.570195","32.4768",
"6/22/2010","-7.1875","41.9948","715","29.92","9.855","0","1.31824","0.567111","31.8411",
"6/23/2010","-7.1875","41.9948","715","29.748","12.891","0","1.58956","0.53333","31.8616",
"6/24/2010","-7.1875","41.9948","715","28.87","15.159","0","2.24074","0.478512","27.7632",
"6/25/2010","-7.1875","41.9948","715","27.18","13.821","12.2944","1.76002","0.740733","11.472",
"6/26/2010","-7.1875","41.9948","715","22.894","11.624","9.94605","1.26888","0.85873","25.6046",
"6/27/2010","-7.1875","41.9948","715","28.324","14.038","0.44117","1.45483","0.698734","18.5315",
"6/28/2010","-7.1875","41.9948","715","28.484","12.868","0","1.61364","0.673269","24.0643",
"6/29/2010","-7.1875","41.9948","715","27.574","13.304","0","2.0181","0.607732","31.0593",
"6/30/2010","-7.1875","41.9948","715","29.431","14.114","0","2.13483","0.588372","31.4977",
"7/1/2010","-7.1875","41.9948","715","29.392","11.38","0","2.15457","0.567177","31.5465",
"7/2/2010","-7.1875","41.9948","715","18.713","10.14","3.70102","1.0196","0.763932","8.01984",
"7/3/2010","-7.1875","41.9948","715","28.896","12.829","0.992204","1.61263","0.696638","25.9121",
"7/4/2010","-7.1875","41.9948","715","31.754","14.532","0","1.87122","0.576933","30.7151",
"7/5/2010","-7.1875","41.9948","715","32.192","15.294","0","2.04541","0.53547","30.9161",
"7/6/2010","-7.1875","41.9948","715","33.359","14.677","0","1.97004","0.501731","31.0877",
"7/7/2010","-7.1875","41.9948","715","33.308","17.206","0","2.16157","0.421581","26.6641",
"7/8/2010","-7.1875","41.9948","715","31.982","17.661","1.44539","3.08062","0.463707","25.3027",
"7/9/2010","-7.1875","41.9948","715","28.551","15.309","0.990486","2.29522","0.668531","27.5105",
"7/10/2010","-7.1875","41.9948","715","30.186","12.907","0","2.12391","0.48279","31.4418",
"7/11/2010","-7.1875","41.9948","715","29.855","11.863","0","2.41851","0.488748","30.9858",
"7/12/2010","-7.1875","41.9948","715","25.795","11.766","0.20256","2.41066","0.665767","27.5416",
"7/13/2010","-7.1875","41.9948","715","24.475","12.614","0.200844","2.1191","0.678957","27.3347",
"7/14/2010","-7.1875","41.9948","715","18.497","9.428","0.484085","2.53052","0.757016","23.8362",
"7/15/2010","-7.1875","41.9948","715","24.772","7.053","0.0549316","2.14918","0.622917","29.2339",
"7/16/2010","-7.1875","41.9948","715","23.818","9.739","0.221443","2.18547","0.702206","25.3468",
"7/17/2010","-7.1875","41.9948","715","30.466","9.542","0.0137329","1.89537","0.547896","30.3056",
"7/18/2010","-7.1875","41.9948","715","32.01","13.765","0","2.20755","0.444136","30.6415",
"7/19/2010","-7.1875","41.9948","715","31.604","15.11","0","2.32542","0.462717","30.3201",
"7/20/2010","-7.1875","41.9948","715","26.578","15.188","0.254059","2.98805","0.649396","26.0153",
"7/21/2010","-7.1875","41.9948","715","23.531","13.224","0.183678","2.95926","0.648303","25.6864",
"7/22/2010","-7.1875","41.9948","715","23.337","9.163","0.0514984","2.92291","0.587756","29.0279",
"7/23/2010","-7.1875","41.9948","715","29.405","8.347","0","1.8688","0.535623","30.4176",
"7/24/2010","-7.1875","41.9948","715","30.628","10.577","0","2.19423","0.470357","30.1053",
"7/25/2010","-7.1875","41.9948","715","32.211","13.058","0","1.9485","0.475248","29.7671",
"7/26/2010","-7.1875","41.9948","715","34.683","13.136","0","1.52838","0.441419","29.5996",
"7/27/2010","-7.1875","41.9948","715","35.197","15.291","0","1.84254","0.404129","29.5684",
"7/28/2010","-7.1875","41.9948","715","34.677","16.484","0","2.3989","0.298895","29.5061",
"7/29/2010","-7.1875","41.9948","715","32.959","14.122","0","2.30929","0.491738","29.1728",
"7/30/2010","-7.1875","41.9948","715","32.948","13.287","0","2.04836","0.518598","28.9075",
"7/31/2010","-7.1875","41.9948","715","33.722","16.659","0","2.19523","0.406166","28.83",
"8/1/2010","-7.1875","41.9948","715","28.78","13.343","0","2.74244","0.625323","27.9106",
"8/2/2010","-7.1875","41.9948","715","26.793","10.428","0","2.82509","0.599659","28.5904",
"8/3/2010","-7.1875","41.9948","715","30.016","10.072","0","2.28473","0.547163","28.6559",
"8/4/2010","-7.1875","41.9948","715","29.573","12.151","0","2.8886","0.541468","28.4999",
"8/5/2010","-7.1875","41.9948","715","29.274","11.084","0.0240326","2.36803","0.532543","27.4091",
"8/6/2010","-7.1875","41.9948","715","32.478","11.865","0","1.74125","0.436257","28.5351",
"8/7/2010","-7.1875","41.9948","715","33.931","13.908","0","1.87255","0.290423","28.6835",
"8/8/2010","-7.1875","41.9948","715","33.222","16.083","0","2.88182","0.409439","27.5228",
"8/9/2010","-7.1875","41.9948","715","30.703","17.104","0","2.24874","0.36577","18.8807",
"8/10/2010","-7.1875","41.9948","715","30.894","11.407","0","2.55776","0.444978","27.6113",
"8/11/2010","-7.1875","41.9948","715","29.663","11.959","0","2.68801","0.393042","27.9076",
"8/12/2010","-7.1875","41.9948","715","27.067","15.411","0.0755311","3.0928","0.621536","26.2589",
"8/13/2010","-7.1875","41.9948","715","23.856","11.265","0","2.81168","0.564099","27.1171",
"8/14/2010","-7.1875","41.9948","715","27.383","7.022","0","2.01579","0.549069","27.5309",
"8/15/2010","-7.1875","41.9948","715","29.002","8.285","0","2.12358","0.546523","27.012",
"8/16/2010","-7.1875","41.9948","715","29.668","9.612","0","2.20484","0.435147","26.9011",
"8/17/2010","-7.1875","41.9948","715","28.829","11.748","0","2.57663","0.320957","26.4498",
"8/18/2010","-7.1875","41.9948","715","24.486","12.645","0.0480652","2.79663","0.701134","20.4065",
